Trafico_Real,Trafico_Predicho,Error
4690.0,4768.3735,-78.37353515625
4770.0,4950.8286,-180.82861328125
4982.0,5069.214,-87.2138671875
4983.0,5092.632,-109.6318359375
5223.0,5288.5337,-65.53369140625
5862.0,5801.784,60.2158203125
6685.0,6521.435,163.56494140625
6347.0,6197.41,149.58984375
4914.0,4723.174,190.826171875
3715.9999999999995,3595.1929,120.80712890624955
2859.0,3247.4695,-388.469482421875
2491.0,2770.136,-279.135986328125
1780.0,2217.2634,-437.263427734375
2859.0,1449.6665,1409.33349609375
732.0,1390.2263,-658.226318359375
401.0,544.49963,-143.4996337890625
284.0,335.63907,-51.639068603515625
395.0,324.3828,70.6171875
926.0,1291.983,-365.9830322265625
2967.0,3369.3123,-402.312255859375
5862.0,5806.096,55.90380859375
6440.0,6464.291,-24.291015625
5819.0,5815.7715,3.228515625
5518.0,4957.465,560.53515625
4643.0,4905.1016,-262.1015625
5089.0,4826.4966,262.50341796875
5069.0,5289.458,-220.4580078125
5138.0,5156.217,-18.216796875
5338.0,5427.0645,-89.064453125
5700.0,5864.7407,-164.74072265625
6605.0,6358.053,246.94677734375
6241.0,6416.15,-175.14990234375
4668.0,4930.7534,-262.75341796875
3377.0,3549.361,-172.361083984375
3106.0,3023.828,82.172119140625
3619.0,2944.4502,674.5498046875
2969.0,2706.3616,262.638427734375
1383.0,1591.0278,-208.02783203125
721.0,1022.10846,-301.10845947265625
431.0,426.3413,4.65869140625
291.0,241.32074,49.67926025390625
420.0,255.83134,164.1686553955078
830.0,1068.714,-238.7139892578125
2873.0,2825.2815,47.718505859375
5650.0,5824.2383,-174.23828125
6708.0,6497.4126,210.58740234375
5772.0,6106.475,-334.47509765625
5335.0,5115.752,219.248046875
4881.0,4962.6255,-81.62548828125
5187.0,5165.3047,21.6953125
5421.0,5448.0986,-27.0986328125
5565.0,5529.8833,35.11669921875
5711.0,5780.1475,-69.1474609375
6284.0,6054.1646,229.83544921875
6468.0,6564.639,-96.63916015625
6000.0,5999.614,0.38623046875
5037.0,5095.3745,-58.37451171875
4086.0,3953.973,132.027099609375
3480.0,3388.6902,91.309814453125
3043.0,3304.4404,-261.4404296875
3054.0,2759.8923,294.107666015625
3604.0,2613.1106,990.889404296875
1479.0,2321.0447,-842.044677734375
866.0,722.1219,143.87811279296875
635.0,662.39624,-27.396240234375
489.0,306.18997,182.81002807617188
539.0,807.0164,-268.01641845703125
978.0,1098.8158,-120.8157958984375
1666.0,2104.2183,-438.21826171875
2386.0,2500.4285,-114.428466796875
3343.0,3119.7478,223.252197265625
4112.0,3906.178,205.822021484375
4562.0,4531.9453,30.0546875
5055.0,4855.878,199.1220703125
5441.0,5151.8506,289.1494140625
5516.0,5314.4185,201.58154296875
5177.0,5287.9526,-110.95263671875
5477.0,5024.7974,452.20263671875
5397.0,5191.853,205.14697265625
5838.0,5181.981,656.01904296875
5490.0,5359.354,130.64599609375
4140.0,5063.747,-923.7470703125
4032.0,3854.3335,177.66650390625
3182.0,3512.6375,-330.637451171875
2623.0,3251.742,-628.741943359375
1939.0,2721.4783,-782.478271484375
1274.0,1433.069,-159.0689697265625
705.0,701.6826,3.3173828125
577.0,384.08493,192.91506958007812
343.0,496.89798,-153.89797973632812
289.0,279.95718,9.042816162109375
476.0,296.1344,179.8656005859375
813.0,1218.8695,-405.8695068359375
1131.0,1732.1182,-601.1181640625
1936.0,1840.9243,95.07568359375
2831.0,2644.1099,186.89013671875
3515.0,3592.978,-77.97802734375
4113.0,4061.0469,51.953125
4235.0,4373.4126,-138.41259765625
4516.0,4441.6343,74.36572265625
4383.0,4601.4316,-218.431640625
4892.0,4442.8403,449.15966796875
4962.0,4846.517,115.48291015625
5014.0,4855.6436,158.3564453125
4035.0,4884.5483,-849.54833984375
2993.0,3880.7788,-887.77880859375
2533.0,2769.2937,-236.293701171875
2135.0,2425.0562,-290.05615234375
1782.0,1899.1877,-117.187744140625
1105.0,1324.6743,-219.67431640625
573.0,550.0093,22.99072265625
358.0,316.0994,41.900604248046875
246.99999999999997,230.83441,16.16558837890622
407.0,288.21097,118.78903198242188
915.0,1232.5946,-317.5946044921875
2938.0,2528.2585,409.741455078125
5369.0,5573.8765,-204.87646484375
5056.0,5923.2114,-867.21142578125
5454.0,4692.439,761.56103515625
5454.0,4926.054,527.94580078125
5173.0,4810.291,362.708984375
5173.0,4905.15,267.85009765625
5173.0,5062.819,110.18115234375
4647.0,5164.6035,-517.603515625
4647.0,4686.893,-39.89306640625
4647.0,4624.47,22.52978515625
4641.0,4807.438,-166.43798828125
4705.0,4850.957,-145.95703125
4705.0,4967.0776,-262.07763671875
4705.0,5011.055,-306.05517578125
5004.0,4983.816,20.18408203125
5004.0,5402.0366,-398.03662109375
5004.0,5365.705,-361.705078125
5004.0,5284.046,-280.0458984375
5165.0,5228.6206,-63.62060546875
5165.0,5463.938,-298.93798828125
5165.0,5432.7354,-267.7353515625
5666.0,5388.095,277.90478515625
5666.0,5853.331,-187.3310546875
5666.0,5760.84,-94.83984375
5666.0,5695.0557,-29.0556640625
6533.0,5599.4756,933.5244140625
6533.0,6069.0786,463.92138671875
6533.0,6037.079,495.9208984375
5912.0,6017.9497,-105.94970703125
5912.0,5476.323,435.6767578125
5912.0,5311.5195,600.48046875
4378.0,5254.846,-876.84619140625
4378.0,4366.0234,11.9765625
3092.0,4079.5823,-987.582275390625
3092.0,3234.5417,-142.541748046875
3092.0,2907.7651,184.23486328125
2556.0,2774.3945,-218.39453125
2556.0,2303.7734,252.2265625
2556.0,2402.237,153.762939453125
2150.0,2374.9338,-224.933837890625
2150.0,1809.3816,340.618408203125
2150.0,1864.0122,285.98779296875
1653.0,1983.142,-330.1419677734375
1653.0,1574.8538,78.146240234375
1653.0,1442.7013,210.2987060546875
1763.0,1546.9697,216.0302734375
1763.0,1603.7959,159.2041015625
1763.0,1587.9036,175.096435546875
693.0,1518.9474,-825.9473876953125
693.0,668.43555,24.564453125
693.0,399.44543,293.5545654296875
327.0,429.85617,-102.85617065429688
327.0,149.98486,177.01513671875
278.0,384.51263,-106.51263427734375
278.0,259.05698,18.943023681640625
394.0,377.6741,16.325897216796875
394.0,530.46124,-136.46124267578125
853.0,587.8371,265.16290283203125
853.0,1261.5817,-408.5816650390625
2637.0,1961.2572,675.7427978515625
3657.0,3402.3433,254.65673828125
2334.0,4605.323,-2271.3232421875
2160.0,5070.642,-2910.64208984375
2578.0,3512.634,-934.634033203125
2578.0,2973.0608,-395.060791015625
3705.9999999999995,2874.0576,831.9423828124995
3683.0,3891.5186,-208.5185546875
3683.0,3956.447,-273.447021484375
3991.0000000000005,4141.1816,-150.18164062499955
3991.0000000000005,4262.6274,-271.62744140624955
4158.0,4102.35,55.64990234375
4158.0,4325.2095,-167.20947265625
4383.0,4264.2935,118.70654296875
4383.0,4643.991,-260.9912109375
3935.9999999999995,4593.921,-657.9208984375005
3935.9999999999995,3993.3513,-57.351318359375455
2924.0,3699.5645,-775.564453125
2447.0,2741.4897,-294.48974609375
2278.0,2213.0146,64.9853515625
1555.0,2005.4586,-450.4586181640625
1014.0,1010.127,3.87298583984375
744.0,585.9286,158.0714111328125
585.0,513.51514,71.48486328125
409.0,456.6708,-47.670806884765625
534.0,349.92917,184.07083129882812
1072.0,972.8077,99.19232177734375
3067.0,2173.1282,893.871826171875
5480.0,5016.677,463.3232421875
5255.0,5883.4326,-628.4326171875
5113.0,4936.211,176.7890625
5485.0,4697.163,787.8369140625
4772.0,5002.0503,-230.05029296875
4861.0,4642.662,218.337890625
4983.0,4940.4717,42.5283203125
5073.0,5085.0137,-12.013671875
5155.0,5195.1816,-40.181640625
5480.0,5309.7163,170.28369140625
5480.0,5723.098,-243.09814453125
5729.0,5690.213,38.787109375
5729.0,5769.505,-40.5048828125
5196.0,5478.852,-282.85205078125
5196.0,4626.083,569.9169921875
4144.0,4614.87,-470.8701171875
4144.0,4012.3054,131.694580078125
4144.0,3849.827,294.173095703125
3061.0,3759.1519,-698.15185546875
3061.0,3158.3577,-97.357666015625
3061.0,3073.3088,-12.308837890625
2753.0,3077.5696,-324.569580078125
2753.0,2515.1318,237.8681640625
2449.0,2481.5508,-32.55078125
1652.0,2178.616,-526.615966796875
1093.0,1368.7961,-275.796142578125
602.0,824.9552,-222.9552001953125
357.0,503.19547,-146.19546508789062
286.0,316.06842,-30.06842041015625
376.0,328.7888,47.211212158203125
926.9999999999999,783.17957,143.8204345703124
3044.0,2276.142,767.85791015625
5058.0,5090.756,-32.755859375
5782.0,5785.977,-3.97705078125
5509.0,5470.6157,38.38427734375
4958.0,5034.9956,-76.99560546875
4486.0,4730.421,-244.4208984375
4774.0,4616.917,157.0830078125
4981.0,4915.284,65.7158203125
5035.0,5075.8853,-40.88525390625
5296.0,5302.8154,-6.8154296875
5696.0,5702.7695,-6.76953125
6217.0,6112.249,104.7509765625
5865.0,5996.598,-131.59814453125
4712.0,4815.042,-103.0419921875
3445.0,3608.073,-163.072998046875
2995.0,3065.4553,-70.455322265625
2934.0,2907.698,26.302001953125
1923.0,2472.7317,-549.731689453125
1152.0,1499.1292,-347.129150390625
651.0,778.22003,-127.22003173828125
386.0,450.7691,-64.76910400390625
319.0,250.03009,68.96990966796875
392.0,364.96582,27.0341796875
865.0,988.66614,-123.6661376953125
2916.0,2935.5903,-19.59033203125
5276.0,5789.955,-513.955078125
6081.0,6117.614,-36.61376953125
5448.0,5651.2856,-203.28564453125
5087.0,4909.606,177.39404296875
4771.0,4810.9697,-39.9697265625
5083.0,4979.6284,103.37158203125
5299.0,5284.532,14.4677734375
5418.0,5408.3477,9.65234375
5424.0,5624.649,-200.64892578125
5931.0,5800.0093,130.99072265625
6150.0,6374.0107,-224.0107421875
5526.0,5985.1426,-459.142578125
4564.0,4613.574,-49.57421875
3631.0,3665.4722,-34.47216796875
3631.0,3234.737,396.262939453125
3190.0,3419.4966,-229.49658203125
3190.0,2629.4817,560.518310546875
3138.0,2556.11,581.889892578125
2728.0,2403.6191,324.380859375
1846.0,2191.4932,-345.4931640625
1326.0,1353.129,-27.1290283203125
826.0,953.2375,-127.23748779296875
601.0,570.25574,30.7442626953125
389.0,393.9742,-4.974212646484375
471.00000000000006,356.97443,114.0255737304688
877.0,565.1722,311.82781982421875
1441.0,1183.3048,257.6951904296875
2156.0,2312.9873,-156.9873046875
3024.0,3093.574,-69.573974609375
3900.0,3614.4507,285.54931640625
4433.0,4284.1245,148.87548828125
4928.0,4681.8115,246.1884765625
5263.0,5035.3184,227.681640625
5186.0,5247.989,-61.98876953125
5255.0,5132.1123,122.8876953125
5087.0,5108.5684,-21.568359375
5160.0,4895.329,264.6708984375
5536.0,4914.493,621.5068359375
4555.0,5184.4893,-629.4892578125
3449.0,4218.9365,-769.9365234375
3030.0,3361.5142,-331.51416015625
3260.0,3060.021,199.97900390625
3068.0,3182.1292,-114.129150390625
1919.0,2413.888,-494.887939453125
1370.0,1176.9545,193.0455322265625
910.0,788.7623,121.2376708984375
641.0,605.5346,35.46539306640625
391.0,456.45764,-65.4576416015625
392.0,382.1501,9.84991455078125
635.0,433.74142,201.25857543945312
922.0,1039.6962,-117.6961669921875
1152.0,1234.8014,-82.8013916015625
1868.9999999999998,1810.085,58.91503906249977
2745.0,2472.6638,272.336181640625
3616.0,3372.857,243.14306640625
4025.0000000000005,4010.8105,14.189453125000455
4264.0,4328.615,-64.615234375
4352.0,4437.332,-85.33203125
4370.0,4444.9385,-74.9384765625
4762.0,4454.488,307.51220703125
4604.0,4774.343,-170.3427734375
4355.0,4582.842,-227.841796875
3723.9999999999995,4195.277,-471.27685546875045
2966.0,3338.2703,-372.270263671875
2560.0,2657.1284,-97.12841796875
2069.0,2396.8547,-327.854736328125
1732.0,1720.1935,11.8065185546875
999.0000000000001,1236.3087,-237.3087158203124
542.0,515.1978,26.80218505859375
542.0,329.97043,212.02957153320312
281.0,492.5055,-211.5054931640625
281.0,173.42244,107.57756042480469
281.0,650.7446,-369.74462890625
279.0,558.7907,-279.79071044921875
279.0,613.95605,-334.9560546875
353.0,551.22394,-198.22393798828125
353.0,731.30994,-378.3099365234375
901.0,657.302,243.697998046875
901.0,831.85547,69.14453125
2907.0,2067.8005,839.199462890625
2907.0,3653.5315,-746.531494140625
5061.0,4696.123,364.876953125
4050.0,5339.3857,-1289.3857421875
4050.0,4456.1343,-406.13427734375
4050.0,4205.423,-155.4228515625
4349.0,4195.0244,153.9755859375
4349.0,4444.0327,-95.03271484375
4734.0,4416.4536,317.54638671875
4734.0,4792.2705,-58.2705078125
4049.0,4859.5986,-810.5986328125
4049.0,3820.6,228.39990234375
4291.0,3741.6033,549.396728515625
4291.0,4243.645,47.35498046875
4452.0,4339.8496,112.150390625
4509.0,4725.7524,-216.75244140625
4824.0,4767.127,56.873046875
5501.0,5143.9595,357.04052734375
6076.0,5780.1826,295.8173828125
5712.0,5648.7466,63.25341796875
4040.0,4588.5713,-548.5712890625
2894.0,3108.274,-214.27392578125
2374.0,2616.3645,-242.364501953125
2028.0,2022.3536,5.6463623046875
1433.0,1500.8352,-67.835205078125
958.0,1044.1364,-86.1363525390625
548.0,572.8169,-24.81689453125
395.0,307.6496,87.35040283203125
256.0,333.72345,-77.72344970703125
339.0,292.8234,46.176605224609375
939.0000000000001,1151.4513,-212.4512939453124
2963.0,3385.6187,-422.61865234375
5981.0,5824.547,156.453125
5928.0,6345.7925,-417.79248046875
5709.0,5442.066,266.93408203125
5184.0,4991.438,192.56201171875
4531.0,4718.3936,-187.3935546875
4714.0,4773.358,-59.35791015625
4948.0,4966.775,-18.77490234375
4869.0,5075.7363,-206.736328125
5012.0,5218.7393,-206.7392578125
5651.0,5526.3047,124.6953125
6407.0,6323.8184,83.181640625
5923.0,6129.717,-206.716796875
4427.0,4563.905,-136.90478515625
3282.0,3357.557,-75.556884765625
2673.0,2956.5002,-283.500244140625
2819.0,2559.9497,259.05029296875
3263.0,2354.7683,908.231689453125
1080.0,1684.1263,-604.1263427734375
641.0,683.37836,-42.37835693359375
391.0,381.50937,9.490631103515625
268.0,241.1643,26.835693359375
395.0,395.01294,-0.012939453125
912.0,1005.2696,-93.26959228515625
3108.0,3105.1887,2.811279296875
5910.0,5906.007,3.9931640625
6025.0,6467.2207,-442.220703125
4696.0,5623.809,-927.80908203125
4696.0,4569.4546,126.54541015625
5179.0,4776.781,402.21923828125
5179.0,5450.4126,-271.41259765625
4347.0,5453.1685,-1106.16845703125
4501.0,4541.3926,-40.392578125
4787.0,4464.734,322.26611328125
4943.0,5411.2783,-468.2783203125
5049.0,5360.0664,-311.06640625
5642.0,5472.294,169.7060546875
6621.0,5976.1753,644.82470703125
6000.0,6157.2754,-157.275390625
4370.0,4924.382,-554.3818359375
3139.0,3491.3943,-352.394287109375
2777.0,2820.4497,-43.44970703125
2369.0,2534.9915,-165.991455078125
1889.0000000000002,1919.4537,-30.453735351562273
1168.0,1575.7911,-407.7911376953125
571.0,829.32745,-258.32745361328125
392.0,481.30487,-89.30487060546875
298.0,272.7273,25.272705078125
372.0,399.88696,-27.886962890625
372.0,939.8079,-567.8079223632812
908.0,970.03937,-62.03936767578125
2930.0,2932.8428,-2.8427734375
5808.0,5783.2397,24.76025390625
6252.0,6433.904,-181.90380859375
5573.0,5857.9,-284.89990234375
5360.0,5089.5903,270.40966796875
4607.0,4978.035,-371.03515625
4881.0,4932.712,-51.7119140625
5058.0,5258.646,-200.64599609375
5019.0,5245.5767,-226.57666015625
5430.0,5376.3955,53.6044921875
5897.0,6063.1084,-166.1083984375
5897.0,6343.6235,-446.62353515625
6757.0,5701.793,1055.20703125
6042.0,6330.7036,-288.70361328125
4672.0,4874.136,-202.13623046875
3397.0,3719.9001,-322.900146484375
3055.0,3089.1401,-34.14013671875
3558.0,2921.1045,636.8955078125
3433.0,2725.0715,707.928466796875
1680.0,2057.9653,-377.96533203125
803.0,1368.1434,-565.1434326171875
490.0,426.4189,63.581085205078125
358.0,376.7228,-18.722808837890625
387.0,305.62442,81.37557983398438
836.0,956.93787,-120.9378662109375
2773.0,2788.1013,-15.101318359375
5506.0,5620.842,-114.841796875
6307.0,6343.2305,-36.23046875
5600.0,5830.7197,-230.7197265625
5222.0,5092.6133,129.38671875
4949.0,5056.1826,-107.1826171875
5342.0,5230.268,111.73193359375
5368.0,5527.6655,-159.66552734375
5386.0,5514.741,-128.7412109375
5672.0,5648.551,23.44921875
6048.0,6060.167,-12.1669921875
6669.0,6392.3354,276.66455078125
5666.0,6172.234,-506.23388671875
4776.0,4537.1514,238.8486328125
3550.0,3845.7358,-295.73583984375
3550.0,3142.6853,407.314697265625
2849.0,3326.3774,-477.37744140625
2849.0,2147.6846,701.3154296875
2866.0,2197.3728,668.627197265625
2866.0,1939.2113,926.7886962890625
2554.0,2159.1912,394.808837890625
2554.0,1997.2935,556.70654296875
1814.0,2011.6486,-197.6485595703125
1814.0,1590.6958,223.30419921875
1275.0,1437.9686,-162.9686279296875
1275.0,1143.2921,131.7078857421875
817.0,969.54675,-152.5467529296875
817.0,772.36084,44.63916015625
646.0,631.94434,14.0556640625
646.0,517.00433,128.99566650390625
413.0,526.4648,-113.46478271484375
413.0,417.21094,-4.2109375
441.0,401.68945,39.310546875
798.0,443.43512,354.56488037109375
1294.0,1351.2294,-57.2293701171875
1812.0,2035.9216,-223.921630859375
2603.0,2908.6196,-305.61962890625
3440.0,3305.9414,134.05859375
3959.9999999999995,3851.1775,108.82250976562455
4303.0,4211.66,91.33984375
4303.0,4497.3496,-194.349609375
4806.0,4400.402,405.59814453125
4806.0,4794.223,11.77685546875
4743.0,4767.204,-24.2041015625
4743.0,4683.5747,59.42529296875
4893.0,4670.839,222.1611328125
5448.0,4780.6216,667.37841796875
6122.0,5220.5356,901.46435546875
6122.0,5630.0034,491.99658203125
5088.0,5565.803,-477.80322265625
4600.0,4316.8955,283.1044921875
3512.0,3992.066,-480.06591796875
3143.0,3404.4077,-261.40771484375
3003.0,3273.7986,-270.798583984375
3020.0,2856.141,163.85888671875
2166.0,2468.1616,-302.16162109375
1230.0,1547.9539,-317.953857421875
759.0,733.83264,25.1673583984375
557.0,509.72162,47.27838134765625
391.0,412.7405,-21.740509033203125
320.0,394.5999,-74.59991455078125
501.00000000000006,567.3784,-66.37841796874994
930.9999999999999,1040.6263,-109.62634277343761
1283.0,1401.8235,-118.823486328125
1994.0000000000002,2069.1653,-75.16528320312477
1994.0000000000002,2789.2373,-795.2373046874998
3246.0,3104.5952,141.40478515625
3246.0,3622.0798,-376.079833984375
3246.0,3783.7666,-537.7666015625
4399.0,3585.3674,813.632568359375
4399.0,4500.9775,-101.9775390625
4399.0,4582.384,-183.3837890625
3996.0000000000005,4567.991,-571.9912109374995
3996.0000000000005,4036.859,-40.858886718749545
4084.0,3928.2444,155.755615234375
3976.9999999999995,3935.3884,41.611572265624545
3976.9999999999995,3769.112,207.88793945312455
4015.0000000000005,3640.666,374.33398437500045
4015.0000000000005,3622.2244,392.77563476562545
4255.0,3649.9858,605.01416015625
4255.0,3926.3037,328.6962890625
4255.0,4114.907,140.0927734375
4493.0,4315.403,177.59716796875
4493.0,4673.4365,-180.4365234375
4183.0,4597.721,-414.72119140625
4183.0,4080.0166,102.9833984375
3558.0,4050.0178,-492.017822265625
3558.0,3425.5251,132.474853515625
2892.0,3296.284,-404.283935546875
2892.0,2803.1296,88.870361328125
2486.0,2678.4744,-192.474365234375
2486.0,2288.731,197.26904296875
2061.0,2169.7297,-108.729736328125
2061.0,1777.2458,283.754150390625
1692.0,1689.9368,2.063232421875
1692.0,1448.278,243.7220458984375
979.0,1373.8901,-394.89013671875
979.0,850.63904,128.3609619140625
530.0,706.3514,-176.35137939453125
530.0,450.6084,79.3916015625
310.0,398.5105,-88.510498046875
310.0,270.82904,39.17095947265625
260.0,321.49765,-61.497650146484375
260.0,289.6895,-29.68951416015625
332.0,353.92584,-21.92584228515625
332.0,457.71332,-125.71331787109375
905.0,502.922,402.0780029296875
2852.0,1644.3735,1207.62646484375
5448.0,5055.715,392.28515625
6198.0,6026.5293,171.470703125
5039.0,5573.01,-534.009765625
4901.0,4722.4404,178.5595703125
4496.0,4608.942,-112.94189453125
4496.0,4709.4956,-213.49560546875
4542.0,4809.1094,-267.109375
4860.0,4783.2104,76.78955078125
4802.0,5245.447,-443.44677734375
5185.0,5239.3604,-54.3603515625
5859.0,5748.8745,110.12548828125
6502.0,6038.0845,463.91552734375
6009.0,5676.008,332.9921875
4434.0,4547.563,-113.56298828125
3065.0,3380.3955,-315.3955078125
2397.0,2846.2585,-449.258544921875
2125.0,2329.6707,-204.670654296875
1560.0,1839.0774,-279.077392578125
1062.0,1255.3472,-193.34716796875
591.0,634.2905,-43.29052734375
371.0,438.691,-67.69100952148438
278.0,235.52576,42.4742431640625
359.0,328.02042,30.979583740234375
